Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:4:53,599,119,9,LED ON,255,0.75,60,60036,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,3,4,2,9,0
2023/9/11 (Monday) 13:4:55,599,119,9,LED ON,255,0.75,61,61103,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,5,3,9,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:5:24,599,119,9,LED ON,255,2.0,1,1366,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/9/11 (Monday) 13:5:25,599,119,9,LED ON,255,2.0,2,2435,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,16,0
2023/9/11 (Monday) 13:5:26,599,119,9,LED ON,255,2.0,3,3503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,4,16,0
2023/9/11 (Monday) 13:5:27,599,119,9,LED ON,255,2.0,4,4570,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:5:28,599,119,9,LED ON,255,2.0,5,5635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:5:29,599,119,9,LED ON,255,2.0,6,6701,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,8,10,6,16,0
2023/9/11 (Monday) 13:5:30,599,119,9,LED ON,255,2.0,7,7770,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:5:31,599,119,9,LED ON,255,2.0,8,8836,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,4,16,0
2023/9/11 (Monday) 13:5:33,599,119,9,LED ON,255,2.0,9,9903,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:5:34,599,119,9,LED ON,255,2.0,10,10970,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,16,0
2023/9/11 (Monday) 13:5:35,599,119,9,LED ON,255,2.0,12,12037,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,16,0
2023/9/11 (Monday) 13:5:36,599,119,9,LED ON,255,2.0,13,13101,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,12,4,16,0
2023/9/11 (Monday) 13:5:37,599,119,9,LED ON,255,2.0,14,14169,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,4,16,0
2023/9/11 (Monday) 13:5:38,599,119,9,LED ON,255,2.0,15,15235,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,6,16,0
2023/9/11 (Monday) 13:5:39,599,119,9,LED ON,255,2.0,16,16301,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,6,16,0
2023/9/11 (Monday) 13:5:40,599,119,9,LED ON,255,2.0,17,17369,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,15,0
2023/9/11 (Monday) 13:5:41,599,119,9,LED ON,255,2.0,18,18435,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,15,0
2023/9/11 (Monday) 13:5:42,599,119,9,LED ON,255,2.0,19,19503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,6,16,0
2023/9/11 (Monday) 13:5:43,599,119,9,LED ON,255,2.0,20,20570,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,16,0
2023/9/11 (Monday) 13:5:44,599,119,9,LED ON,255,2.0,21,21638,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,8,12,5,16,0
2023/9/11 (Monday) 13:5:45,599,119,9,LED ON,255,2.0,22,22704,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,12,5,16,0
2023/9/11 (Monday) 13:5:46,599,119,9,LED ON,255,2.0,23,23770,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,8,12,5,16,0
2023/9/11 (Monday) 13:5:47,599,119,9,LED ON,255,2.0,24,24838,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,8,11,6,16,0
2023/9/11 (Monday) 13:5:49,599,119,9,LED ON,255,2.0,25,25904,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,10,12,5,16,0
2023/9/11 (Monday) 13:5:50,599,119,9,LED ON,255,2.0,26,26970,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,15,0
2023/9/11 (Monday) 13:5:51,599,119,9,LED ON,255,2.0,28,28038,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,6,16,0
2023/9/11 (Monday) 13:5:52,599,119,9,LED ON,255,2.0,29,29105,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,4,16,0
2023/9/11 (Monday) 13:5:53,599,119,9,LED ON,255,2.0,30,30171,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,11,4,16,0
2023/9/11 (Monday) 13:5:54,599,119,9,LED ON,255,2.0,31,31240,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,10,12,6,16,0
2023/9/11 (Monday) 13:5:55,599,119,9,LED ON,255,2.0,32,32306,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:5:56,599,119,9,LED ON,255,2.0,33,33372,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,10,11,6,15,0
2023/9/11 (Monday) 13:5:57,599,119,9,LED ON,255,2.0,34,34437,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:5:58,599,119,9,LED ON,255,2.0,35,35506,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,15,0
2023/9/11 (Monday) 13:5:59,599,119,9,LED ON,255,2.0,36,36573,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,12,6,16,0
2023/9/11 (Monday) 13:6:0,599,119,9,LED ON,255,2.0,37,37640,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:6:1,599,119,9,LED ON,255,2.0,38,38708,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:6:2,599,119,9,LED ON,255,2.0,39,39773,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,4,16,0
2023/9/11 (Monday) 13:6:3,599,119,9,LED ON,255,2.0,40,40838,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,16,0
2023/9/11 (Monday) 13:6:5,599,119,9,LED ON,255,2.0,41,41906,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:6:6,599,119,9,LED ON,255,2.0,42,42973,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,10,4,16,0
2023/9/11 (Monday) 13:6:7,599,119,9,LED ON,255,2.0,44,44040,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,11,5,16,0
2023/9/11 (Monday) 13:6:8,599,119,9,LED ON,255,2.0,45,45109,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,16,0
2023/9/11 (Monday) 13:6:9,599,119,9,LED ON,255,2.0,46,46175,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,12,6,16,0
2023/9/11 (Monday) 13:6:10,599,119,9,LED ON,255,2.0,47,47242,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:6:11,599,119,9,LED ON,255,2.0,48,48308,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:6:12,599,119,9,LED ON,255,2.0,49,49376,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,10,5,16,0
2023/9/11 (Monday) 13:6:13,599,119,9,LED ON,255,2.0,50,50441,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,6,15,0
2023/9/11 (Monday) 13:6:14,599,119,9,LED ON,255,2.0,51,51508,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:6:15,599,119,9,LED ON,255,2.0,52,52577,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:6:16,599,119,9,LED ON,255,2.0,53,53644,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:6:17,599,119,9,LED ON,255,2.0,54,54711,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:6:18,599,119,9,LED ON,255,2.0,55,55779,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,12,4,16,0
2023/9/11 (Monday) 13:6:20,599,119,9,LED ON,255,2.0,56,56845,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
2023/9/11 (Monday) 13:6:21,599,119,9,LED ON,255,2.0,57,57911,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,12,5,16,0
2023/9/11 (Monday) 13:6:22,599,119,9,LED ON,255,2.0,58,58981,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,9,12,5,16,0
2023/9/11 (Monday) 13:6:23,599,119,9,LED ON,255,2.0,60,60047,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,1,9,11,5,16,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:6:53,599,119,9,LED ON,255,4.0,1,1361,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/9/11 (Monday) 13:6:54,599,119,9,LED ON,255,4.0,2,2436,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,23,0
2023/9/11 (Monday) 13:6:55,599,119,9,LED ON,255,4.0,3,3503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,18,9,23,0
2023/9/11 (Monday) 13:6:56,599,119,9,LED ON,255,4.0,4,4569,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,9,23,0
2023/9/11 (Monday) 13:6:57,599,119,9,LED ON,255,4.0,5,5637,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,14,16,8,23,0
2023/9/11 (Monday) 13:6:58,599,119,9,LED ON,255,4.0,6,6703,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,8,22,0
2023/9/11 (Monday) 13:6:59,599,119,9,LED ON,255,4.0,7,7769,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,8,23,0
2023/9/11 (Monday) 13:7:0,599,119,9,LED ON,255,4.0,8,8839,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,23,0
2023/9/11 (Monday) 13:7:1,599,119,9,LED ON,255,4.0,9,9905,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,14,16,8,23,0
2023/9/11 (Monday) 13:7:2,599,119,9,LED ON,255,4.0,10,10971,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,9,22,0
2023/9/11 (Monday) 13:7:3,599,119,9,LED ON,255,4.0,12,12036,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,8,23,0
2023/9/11 (Monday) 13:7:5,599,119,9,LED ON,255,4.0,13,13105,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,23,0
2023/9/11 (Monday) 13:7:6,599,119,9,LED ON,255,4.0,14,14171,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,22,0
2023/9/11 (Monday) 13:7:7,599,119,9,LED ON,255,4.0,15,15236,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,8,23,0
2023/9/11 (Monday) 13:7:8,599,119,9,LED ON,255,4.0,16,16304,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,22,0
2023/9/11 (Monday) 13:7:9,599,119,9,LED ON,255,4.0,17,17370,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,8,22,0
2023/9/11 (Monday) 13:7:10,599,119,9,LED ON,255,4.0,18,18437,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,9,22,0
2023/9/11 (Monday) 13:7:11,599,119,9,LED ON,255,4.0,19,19506,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,22,0
2023/9/11 (Monday) 13:7:12,599,119,9,LED ON,255,4.0,20,20573,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,9,23,0
2023/9/11 (Monday) 13:7:13,599,119,9,LED ON,255,4.0,21,21639,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,14,17,9,22,0
2023/9/11 (Monday) 13:7:14,599,119,9,LED ON,255,4.0,22,22707,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,13,17,9,22,0
2023/9/11 (Monday) 13:7:15,599,119,9,LED ON,255,4.0,23,23773,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,14,17,9,22,0
2023/9/11 (Monday) 13:7:16,599,119,9,LED ON,255,4.0,24,24839,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,9,23,0
2023/9/11 (Monday) 13:7:17,599,119,9,LED ON,255,4.0,25,25908,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,8,22,0
2023/9/11 (Monday) 13:7:18,599,119,9,LED ON,255,4.0,26,26978,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,22,0
2023/9/11 (Monday) 13:7:19,599,119,9,LED ON,255,4.0,28,28044,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,14,16,8,23,0
2023/9/11 (Monday) 13:7:21,599,119,9,LED ON,255,4.0,29,29110,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,23,0
2023/9/11 (Monday) 13:7:22,599,119,9,LED ON,255,4.0,30,30178,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,9,22,0
2023/9/11 (Monday) 13:7:23,599,119,9,LED ON,255,4.0,31,31244,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,13,18,9,22,0
2023/9/11 (Monday) 13:7:24,599,119,9,LED ON,255,4.0,32,32310,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,23,0
2023/9/11 (Monday) 13:7:25,599,119,9,LED ON,255,4.0,33,33379,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,7,22,0
2023/9/11 (Monday) 13:7:26,599,119,9,LED ON,255,4.0,34,34444,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,22,0
2023/9/11 (Monday) 13:7:27,599,119,9,LED ON,255,4.0,35,35510,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,22,0
2023/9/11 (Monday) 13:7:28,599,119,9,LED ON,255,4.0,36,36578,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,8,22,0
2023/9/11 (Monday) 13:7:29,599,119,9,LED ON,255,4.0,37,37646,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,15,17,9,22,0
2023/9/11 (Monday) 13:7:30,599,119,9,LED ON,255,4.0,38,38711,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,9,22,0
2023/9/11 (Monday) 13:7:31,599,119,9,LED ON,255,4.0,39,39780,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,9,22,0
2023/9/11 (Monday) 13:7:32,599,119,9,LED ON,255,4.0,40,40845,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,18,8,23,0
2023/9/11 (Monday) 13:7:33,599,119,9,LED ON,255,4.0,41,41912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,13,16,9,22,0
2023/9/11 (Monday) 13:7:34,599,119,9,LED ON,255,4.0,42,42979,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,22,0
2023/9/11 (Monday) 13:7:35,599,119,9,LED ON,255,4.0,44,44047,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,8,22,0
2023/9/11 (Monday) 13:7:37,599,119,9,LED ON,255,4.0,45,45113,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,8,23,0
2023/9/11 (Monday) 13:7:38,599,119,9,LED ON,255,4.0,46,46179,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,22,0
2023/9/11 (Monday) 13:7:39,599,119,9,LED ON,255,4.0,47,47247,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,8,23,0
2023/9/11 (Monday) 13:7:40,599,119,9,LED ON,255,4.0,48,48314,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,18,9,23,0
2023/9/11 (Monday) 13:7:41,599,119,9,LED ON,255,4.0,49,49381,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,8,22,0
2023/9/11 (Monday) 13:7:42,599,119,9,LED ON,255,4.0,50,50447,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,8,22,0
2023/9/11 (Monday) 13:7:43,599,119,9,LED ON,255,4.0,51,51514,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,18,9,22,0
2023/9/11 (Monday) 13:7:44,599,119,9,LED ON,255,4.0,52,52580,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,17,9,22,0
2023/9/11 (Monday) 13:7:45,599,119,9,LED ON,255,4.0,53,53648,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,8,22,0
2023/9/11 (Monday) 13:7:46,599,119,9,LED ON,255,4.0,54,54714,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,18,7,22,0
2023/9/11 (Monday) 13:7:47,599,119,9,LED ON,255,4.0,55,55780,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,17,9,22,0
2023/9/11 (Monday) 13:7:48,599,119,9,LED ON,255,4.0,56,56848,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,18,8,23,0
2023/9/11 (Monday) 13:7:49,599,119,9,LED ON,255,4.0,57,57915,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,7,22,0
