Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/19 (Saturday) 13:51:18,599,59,8,LED ON,255,20.0 ,57,57332,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,16,17,7,20,0
2023/8/19 (Saturday) 13:51:19,599,59,8,LED ON,255,20.0 ,57,57993,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,16,17,7,19,0
2023/8/19 (Saturday) 13:51:20,599,59,8,LED ON,255,20.0 ,58,58657,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,16,17,7,20,1
2023/8/19 (Saturday) 13:51:20,599,59,8,LED ON,255,20.0 ,59,59317,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,16,17,7,20,1
2023/8/19 (Saturday) 13:51:21,599,59,8,LED ON,255,20.0 ,59,59979,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,16,17,6,20,1
2023/8/19 (Saturday) 13:51:22,599,59,8,LED ON,255,20.0 ,60,60645,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,16,17,7,20,1
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/19 (Saturday) 13:52:5,599,59,8,LED ON,255,30.0 ,0,963,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/19 (Saturday) 13:52:6,599,59,8,LED ON,255,30.0 ,1,1629,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,29,1
2023/8/19 (Saturday) 13:52:7,599,59,8,LED ON,255,30.0 ,2,2296,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:7,599,59,8,LED ON,255,30.0 ,2,2966,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:8,599,59,8,LED ON,255,30.0 ,3,3632,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:9,599,59,8,LED ON,255,30.0 ,4,4296,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:9,599,59,8,LED ON,255,30.0 ,4,4969,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:10,599,59,8,LED ON,255,30.0 ,5,5637,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:11,599,59,8,LED ON,255,30.0 ,6,6302,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:11,599,59,8,LED ON,255,30.0 ,6,6964,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:12,599,59,8,LED ON,255,30.0 ,7,7626,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:13,599,59,8,LED ON,255,30.0 ,8,8288,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:13,599,59,8,LED ON,255,30.0 ,8,8954,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:14,599,59,8,LED ON,255,30.0 ,9,9615,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:15,599,59,8,LED ON,255,30.0 ,10,10280,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:15,599,59,8,LED ON,255,30.0 ,10,10942,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:16,599,59,8,LED ON,255,30.0 ,11,11605,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,29,1
2023/8/19 (Saturday) 13:52:17,599,59,8,LED ON,255,30.0 ,12,12268,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:17,599,59,8,LED ON,255,30.0 ,12,12932,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:18,599,59,8,LED ON,255,30.0 ,13,13595,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:19,599,59,8,LED ON,255,30.0 ,14,14257,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:19,599,59,8,LED ON,255,30.0 ,14,14924,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:20,599,59,8,LED ON,255,30.0 ,15,15587,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:21,599,59,8,LED ON,255,30.0 ,16,16247,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:21,599,59,8,LED ON,255,30.0 ,16,16912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:22,599,59,8,LED ON,255,30.0 ,17,17574,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:23,599,59,8,LED ON,255,30.0 ,18,18236,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:23,599,59,8,LED ON,255,30.0 ,18,18902,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:24,599,59,8,LED ON,255,30.0 ,19,19562,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:25,599,59,8,LED ON,255,30.0 ,20,20224,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:25,599,59,8,LED ON,255,30.0 ,20,20889,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:26,599,59,8,LED ON,255,30.0 ,21,21551,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:26,599,59,8,LED ON,255,30.0 ,22,22214,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:27,599,59,8,LED ON,255,30.0 ,22,22879,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:28,599,59,8,LED ON,255,30.0 ,23,23544,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:28,599,59,8,LED ON,255,30.0 ,24,24205,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,2
2023/8/19 (Saturday) 13:52:29,599,59,8,LED ON,255,30.0 ,24,24868,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,29,1
2023/8/19 (Saturday) 13:52:30,599,59,8,LED ON,255,30.0 ,25,25531,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:30,599,59,8,LED ON,255,30.0 ,26,26193,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:31,599,59,8,LED ON,255,30.0 ,26,26859,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:32,599,59,8,LED ON,255,30.0 ,27,27520,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:32,599,59,8,LED ON,255,30.0 ,28,28185,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,9,28,1
2023/8/19 (Saturday) 13:52:33,599,59,8,LED ON,255,30.0 ,28,28850,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:34,599,59,8,LED ON,255,30.0 ,29,29512,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:34,599,59,8,LED ON,255,30.0 ,30,30174,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:35,599,59,8,LED ON,255,30.0 ,30,30839,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:36,599,59,8,LED ON,255,30.0 ,31,31500,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:36,599,59,8,LED ON,255,30.0 ,32,32160,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:37,599,59,8,LED ON,255,30.0 ,32,32822,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:38,599,59,8,LED ON,255,30.0 ,33,33484,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:38,599,59,8,LED ON,255,30.0 ,34,34149,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:39,599,59,8,LED ON,255,30.0 ,34,34813,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:40,599,59,8,LED ON,255,30.0 ,35,35473,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:40,599,59,8,LED ON,255,30.0 ,36,36134,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:41,599,59,8,LED ON,255,30.0 ,36,36797,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:42,599,59,8,LED ON,255,30.0 ,37,37462,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:42,599,59,8,LED ON,255,30.0 ,38,38122,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:43,599,59,8,LED ON,255,30.0 ,38,38785,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:44,599,59,8,LED ON,255,30.0 ,39,39449,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:44,599,59,8,LED ON,255,30.0 ,40,40110,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:45,599,59,8,LED ON,255,30.0 ,40,40771,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:46,599,59,8,LED ON,255,30.0 ,41,41433,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:46,599,59,8,LED ON,255,30.0 ,42,42096,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:47,599,59,8,LED ON,255,30.0 ,42,42758,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:48,599,59,8,LED ON,255,30.0 ,43,43422,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:48,599,59,8,LED ON,255,30.0 ,44,44085,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:49,599,59,8,LED ON,255,30.0 ,44,44746,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:50,599,59,8,LED ON,255,30.0 ,45,45413,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:50,599,59,8,LED ON,255,30.0 ,46,46076,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:51,599,59,8,LED ON,255,30.0 ,46,46739,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:52,599,59,8,LED ON,255,30.0 ,47,47406,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:52,599,59,8,LED ON,255,30.0 ,48,48068,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:53,599,59,8,LED ON,255,30.0 ,48,48730,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:54,599,59,8,LED ON,255,30.0 ,49,49395,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:54,599,59,8,LED ON,255,30.0 ,50,50057,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:55,599,59,8,LED ON,255,30.0 ,50,50718,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:56,599,59,8,LED ON,255,30.0 ,51,51382,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:56,599,59,8,LED ON,255,30.0 ,52,52049,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:57,599,59,8,LED ON,255,30.0 ,52,52711,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:52:58,599,59,8,LED ON,255,30.0 ,53,53377,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:58,599,59,8,LED ON,255,30.0 ,54,54038,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:52:59,599,59,8,LED ON,255,30.0 ,54,54700,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:53:0,599,59,8,LED ON,255,30.0 ,55,55364,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:53:0,599,59,8,LED ON,255,30.0 ,56,56024,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:53:1,599,59,8,LED ON,255,30.0 ,56,56684,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:53:2,599,59,8,LED ON,255,30.0 ,57,57350,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:53:2,599,59,8,LED ON,255,30.0 ,58,58014,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:53:3,599,59,8,LED ON,255,30.0 ,58,58678,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:53:4,599,59,8,LED ON,255,30.0 ,59,59341,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
2023/8/19 (Saturday) 13:53:4,599,59,8,LED ON,255,30.0 ,60,60005,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:53:5,599,59,8,LED ON,255,30.0 ,60,60669,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,25,10,28,1
2023/8/19 (Saturday) 13:53:6,599,59,8,LED ON,255,30.0 ,61,61332,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,23,25,10,28,1
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/19 (Saturday) 13:53:39,599,59,8,LED ON,255,40.0 ,0,959,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/19 (Saturday) 13:53:39,599,59,8,LED ON,255,40.0 ,1,1628,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:40,599,59,8,LED ON,255,40.0 ,2,2297,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:41,599,59,8,LED ON,255,40.0 ,2,2962,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:41,599,59,8,LED ON,255,40.0 ,3,3631,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:42,599,59,8,LED ON,255,40.0 ,4,4300,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:43,599,59,8,LED ON,255,40.0 ,4,4966,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:43,599,59,8,LED ON,255,40.0 ,5,5635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,1,6,34,35,14,40,2
2023/8/19 (Saturday) 13:53:44,599,59,8,LED ON,255,40.0 ,6,6297,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,6,34,35,14,40,2
2023/8/19 (Saturday) 13:53:45,599,59,8,LED ON,255,40.0 ,6,6959,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,6,34,36,14,40,2
2023/8/19 (Saturday) 13:53:45,599,59,8,LED ON,255,40.0 ,7,7624,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,6,34,36,14,40,2
